Date,000725.SZ-Open,000725.SZ-High,000725.SZ-Low,000725.SZ-Close,000725.SZ-Adj Close,000725.SZ-Volume,^DJI-Open,^DJI-High,^DJI-Low,^DJI-Close,^DJI-Adj Close,^DJI-Volume,^GSPC-Open,^GSPC-High,^GSPC-Low,^GSPC-Close,^GSPC-Adj Close,^GSPC-Volume,000001.SS-Open,000001.SS-High,000001.SS-Low,000001.SS-Close,000001.SS-Adj Close,000001.SS-Volume,000300.SS-Open,000300.SS-High,000300.SS-Low,000300.SS-Close,000300.SS-Adj Close,000300.SS-Volume,CNY=X-Open,CNY=X-High,CNY=X-Low,CNY=X-Close,CNY=X-Adj Close,HKDCNY=X-Open,HKDCNY=X-High,HKDCNY=X-Low,HKDCNY=X-Close,HKDCNY=X-Adj Close
2022-12-22,3.430000066757202,3.440000057220459,3.380000114440918,3.4000000953674316,3.34722638130188,133191609.0,33233.3515625,33233.3515625,32573.4296875,33027.48828125,33027.48828125,340640000.0,3853.260009765625,3853.260009765625,3764.489990234375,3822.389892578125,3822.389892578125,3956950000.0,3085.800048828125,3096.239990234375,3044.60009765625,3054.429931640625,3054.429931640625,223600.0,3859.199951171875,3882.1298828125,3821.340087890625,3836.030029296875,3836.030029296875,83700.0,6.980599880218506,6.983500003814697,6.966599941253662,6.980599880218506,6.980599880218506,0.8941619992256165,0.8952500224113464,0.893563985824585,0.8941619992256165,0.8941619992256165
2022-12-23,3.380000114440918,3.4200000762939453,3.369999885559082,3.390000104904175,3.3373818397521973,90156798.0,32961.05859375,33226.140625,32814.01953125,33203.9296875,33203.9296875,221050000.0,3815.110107421875,3845.800048828125,3797.010009765625,3844.820068359375,3844.820068359375,2819280000.0,3038.842041015625,3061.866943359375,3031.535888671875,3045.865966796875,3045.865966796875,192000.0,3811.6201171875,3848.340087890625,3805.949951171875,3828.219970703125,3828.219970703125,65300.0,6.982999801635742,6.996699810028076,6.973800182342529,6.982999801635742,6.982999801635742,0.8947759866714478,0.8954629898071289,0.8885390162467957,0.8947759866714478,0.8947759866714478
2022-12-26,3.380000114440918,3.4200000762939453,3.380000114440918,3.4100000858306885,3.3570711612701416,102355683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3048.196044921875,3071.8359375,3047.34912109375,3065.56298828125,3065.56298828125,206500.0,3830.570068359375,3856.81005859375,3827.52001953125,3843.489990234375,3843.489990234375,73000.0,6.988699913024902,6.989299774169922,6.957499980926514,6.988699913024902,6.988699913024902,0.8944380283355713,0.8944380283355713,0.8944380283355713,0.8943480253219604,0.8943480253219604
2022-12-27,3.4200000762939453,3.430000066757202,3.4100000858306885,3.430000066757202,3.376760721206665,92390285.0,33224.23046875,33387.71875,33069.578125,33241.55859375,33241.55859375,246010000.0,3843.340087890625,3846.64990234375,3813.219970703125,3829.25,3829.25,3030300000.0,3077.75,3098.080078125,3074.31005859375,3095.570068359375,3095.570068359375,222200.0,3860.909912109375,3891.85009765625,3856.580078125,3887.85009765625,3887.85009765625,77500.0,6.96120023727417,6.967299938201904,6.948299884796143,6.96120023727417,6.96120023727417,0.8944380283355713,0.8944380283355713,0.8854069709777832,0.8944380283355713,0.8944380283355713
2022-12-28,3.4200000762939453,3.430000066757202,3.380000114440918,3.390000104904175,3.3373818397521973,130987569.0,33264.76171875,33379.55078125,32869.1484375,32875.7109375,32875.7109375,252260000.0,3829.56005859375,3848.320068359375,3780.780029296875,3783.219970703125,3783.219970703125,3083520000.0,3088.6201171875,3098.64990234375,3079.429931640625,3087.39990234375,3087.39990234375,224600.0,3874.909912109375,3884.719970703125,3854.93994140625,3871.260009765625,3871.260009765625,84400.0,6.959000110626221,6.977700233459473,6.959000110626221,6.959000110626221,6.959000110626221,0.8909969925880432,0.8942689895629883,0.886709988117218,0.8909969925880432,0.8909969925880432
2022-12-29,3.380000114440918,3.380000114440918,3.3499999046325684,3.369999885559082,3.3176920413970947,146636206.0,33021.4296875,33293.421875,33020.3515625,33220.80078125,33220.80078125,243060000.0,3805.449951171875,3858.18994140625,3805.449951171875,3849.280029296875,3849.280029296875,3003680000.0,3076.72998046875,3086.0,3064.4599609375,3073.699951171875,3073.699951171875,215600.0,3854.239990234375,3868.2900390625,3838.47998046875,3856.699951171875,3856.699951171875,79400.0,6.97760009765625,6.979800224304199,6.959700107574463,6.97760009765625,6.97760009765625,0.8941180109977722,0.8941749930381775,0.8894460201263428,0.8941180109977722,0.8941180109977722
2022-12-30,3.369999885559082,3.390000104904175,3.359999895095825,3.380000114440918,3.3275370597839355,107932196.0,33121.609375,33152.55078125,32847.8203125,33147.25,33147.25,295500000.0,3829.06005859375,3839.85009765625,3800.340087890625,3839.5,3839.5,2979870000.0,3084.52001953125,3096.31005859375,3082.199951171875,3089.260009765625,3089.260009765625,217500.0,3873.93994140625,3887.550048828125,3868.760009765625,3871.6298828125,3871.6298828125,78800.0,6.963099956512451,6.963099956512451,6.888999938964844,6.963099956512451,6.963099956512451,0.8918799757957458,0.8919299840927124,0.8826879858970642,0.8918799757957458,0.8918799757957458
2023-01-03,3.390000104904175,3.4600000381469727,3.369999885559082,3.450000047683716,3.3964502811431885,204666443.0,33148.8984375,33387.51953125,32850.5703125,33136.37109375,33136.37109375,355930000.0,3853.2900390625,3878.4599609375,3794.330078125,3824.139892578125,3824.139892578125,3959140000.0,3087.510009765625,3119.860107421875,3073.050048828125,3116.510009765625,3116.510009765625,281400.0,3864.840087890625,3893.989990234375,3831.25,3887.89990234375,3887.89990234375,115100.0,6.89709997177124,6.922500133514404,6.874800205230713,6.89709997177124,6.89709997177124,0.8824859857559204,0.8848810195922852,0.8792049884796143,0.8826199769973755,0.8826199769973755
2023-01-04,3.450000047683716,3.5299999713897705,3.4200000762939453,3.509999990463257,3.455518960952759,326049925.0,33165.140625,33409.1015625,33033.48046875,33269.76953125,33269.76953125,379400000.0,3840.360107421875,3873.159912109375,3815.77001953125,3852.969970703125,3852.969970703125,4414080000.0,3117.570068359375,3129.090087890625,3109.449951171875,3123.52001953125,3123.52001953125,273300.0,3886.25,3905.89990234375,3873.64990234375,3892.949951171875,3892.949951171875,110700.0,6.914100170135498,6.914100170135498,6.878200054168701,6.914100170135498,6.914100170135498,0.8837190270423889,0.8839970231056213,0.8785679936408997,0.8837190270423889,0.8837190270423889
2023-01-05,3.5299999713897705,3.5399999618530273,3.4800000190734863,3.5199999809265137,3.4653637409210205,310613752.0,33191.71875,33191.71875,32812.328125,32930.078125,32930.078125,337920000.0,3839.739990234375,3839.739990234375,3802.419921875,3808.10009765625,3808.10009765625,3893450000.0,3132.760009765625,3159.429931640625,3130.22998046875,3155.219970703125,3155.219970703125,257000.0,3913.489990234375,3974.8798828125,3912.260009765625,3968.580078125,3968.580078125,116500.0,6.887800216674805,6.888299942016602,6.860000133514404,6.887800216674805,6.887800216674805,0.8800529837608337,0.8801829814910889,0.8769220113754272,0.8800529837608337,0.8800529837608337
2023-01-06,3.5199999809265137,3.700000047683716,3.5,3.619999885559082,3.5638115406036377,667718011.0,33055.30078125,33710.66015625,32997.390625,33630.609375,33630.609375,360740000.0,3823.3701171875,3906.18994140625,3809.56005859375,3895.080078125,3895.080078125,3923560000.0,3155.070068359375,3170.739990234375,3151.840087890625,3157.639892578125,3157.639892578125,257400.0,3969.550048828125,4000.409912109375,3966.469970703125,3980.889892578125,3980.889892578125,111000.0,6.881499767303467,6.881899833679199,6.836100101470947,6.881499767303467,6.881499767303467,0.8797670006752014,0.8799870014190674,0.8742039799690247,0.8796030282974243,0.8796030282974243
2023-01-09,3.630000114440918,3.6700000762939453,3.5999999046325684,3.6500000953674316,3.593346118927002,413362136.0,33664.390625,33935.109375,33487.66015625,33517.6484375,33517.6484375,327840000.0,3910.820068359375,3950.570068359375,3890.419921875,3892.090087890625,3892.090087890625,4311770000.0,3169.3701171875,3183.580078125,3165.429931640625,3176.080078125,3176.080078125,258100.0,3998.530029296875,4023.090087890625,3990.7099609375,4013.1201171875,4013.1201171875,117100.0,6.837399959564209,6.837699890136719,6.7600998878479,6.837399959564209,6.837399959564209,0.8727369904518127,0.8727369904518127,0.8647059798240662,0.8747619986534119,0.8747619986534119
2023-01-10,3.6500000953674316,3.700000047683716,3.630000114440918,3.6700000762939453,3.6130356788635254,314770936.0,33516.4296875,33726.5390625,33421.80078125,33704.1015625,33704.1015625,268260000.0,3888.570068359375,3919.830078125,3877.2900390625,3919.25,3919.25,3851030000.0,3178.02001953125,3178.159912109375,3165.139892578125,3169.510009765625,3169.510009765625,233000.0,4014.7099609375,4030.4599609375,4002.22998046875,4017.469970703125,4017.469970703125,101800.0,6.770999908447266,6.7870001792907715,6.7530999183654785,6.770999908447266,6.770999908447266,0.8664259910583496,0.868349015712738,0.860273003578186,0.8665580153465271,0.8665580153465271
2023-01-11,3.680000066757202,3.7699999809265137,3.6700000762939453,3.680000066757202,3.622880458831787,426913218.0,33754.03125,33974.69140625,33711.0390625,33973.01171875,33973.01171875,301650000.0,3932.35009765625,3970.070068359375,3928.5400390625,3969.610107421875,3969.610107421875,4303360000.0,3172.3798828125,3184.760009765625,3160.889892578125,3161.840087890625,3161.840087890625,237700.0,4019.8798828125,4043.39990234375,4008.02001953125,4010.030029296875,4010.030029296875,100000.0,6.777400016784668,6.786600112915039,6.760499954223633,6.777400016784668,6.777400016784668,0.8669049739837646,0.8679710030555725,0.8598679900169373,0.8667569756507874,0.8667569756507874
2023-01-12,3.690000057220459,3.75,3.6600000858306885,3.7300000190734863,3.6721043586730957,460594250.0,34047.859375,34292.671875,33792.1015625,34189.96875,34189.96875,308190000.0,3977.570068359375,3997.760009765625,3937.56005859375,3983.169921875,3983.169921875,4440260000.0,3167.27001953125,3171.590087890625,3153.39990234375,3163.449951171875,3163.449951171875,216700.0,4021.75,4030.2900390625,4003.510009765625,4017.8701171875,4017.8701171875,90600.0,6.769000053405762,6.769700050354004,6.729800224304199,6.769000053405762,6.769000053405762,0.8654109835624695,0.8656370043754578,0.8602160215377808,0.8654710054397583,0.8654710054397583
2023-01-13,3.740000009536743,3.759999990463257,3.7100000381469727,3.759999990463257,3.701638698577881,319669117.0,34075.30859375,34342.3203125,33915.48828125,34302.609375,34302.609375,274110000.0,3960.60009765625,4003.949951171875,3947.669921875,3999.090087890625,3999.090087890625,3939700000.0,3170.35009765625,3195.31005859375,3167.510009765625,3195.31005859375,3195.31005859375,220200.0,4032.2900390625,4074.3798828125,4027.889892578125,4074.3798828125,4074.3798828125,95900.0,6.737800121307373,6.73799991607666,6.702300071716309,6.737800121307373,6.737800121307373,0.8618190288543701,0.8618810176849365,0.8556470274925232,0.8618090152740479,0.8618090152740479
2023-01-16,3.75,3.890000104904175,3.75,3.869999885559082,3.8099310398101807,550290234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3198.51904296875,3251.3740234375,3197.319091796875,3227.592041015625,3227.592041015625,306700.0,4077.8798828125,4177.10009765625,4076.639892578125,4137.9599609375,4137.9599609375,151400.0,6.7017998695373535,6.73330020904541,6.6905999183654785,6.7017998695373535,6.7017998695373535,0.8541550040245056,0.8610770106315613,0.8537099957466125,0.8573060035705566,0.8573060035705566
2023-01-17,3.859999895095825,3.940000057220459,3.859999895095825,3.9000000953674316,3.839465618133545,467021211.0,34222.3203125,34269.96875,33860.671875,33910.8515625,33910.8515625,353050000.0,3999.280029296875,4015.389892578125,3984.570068359375,3990.969970703125,3990.969970703125,4235560000.0,3229.43994140625,3231.260009765625,3211.760009765625,3224.239990234375,3224.239990234375,226600.0,4138.83984375,4148.580078125,4118.16015625,4137.240234375,4137.240234375,95500.0,6.732500076293945,6.781499862670898,6.732500076293945,6.732500076293945,6.732500076293945,0.8609520196914673,0.8661569952964783,0.8607000112533569,0.8609520196914673,0.8609520196914673
2023-01-18,3.9000000953674316,3.940000057220459,3.869999885559082,3.930000066757202,3.86899995803833,330606243.0,33948.48828125,34016.53125,33269.8984375,33296.9609375,33296.9609375,351670000.0,4002.25,4014.159912109375,3926.590087890625,3928.860107421875,3928.860107421875,4298710000.0,3227.590087890625,3234.820068359375,3220.3701171875,3224.409912109375,3224.409912109375,212100.0,4140.10009765625,4151.4599609375,4125.77001953125,4130.31005859375,4130.31005859375,84200.0,6.77239990234375,6.786200046539307,6.742700099945068,6.77239990234375,6.77239990234375,0.8653830289840698,0.8660420179367065,0.8574609756469727,0.8653830289840698,0.8653830289840698
2023-01-19,3.9200000762939453,4.050000190734863,3.9000000953674316,4.039999961853027,3.977292537689209,592131621.0,33171.3515625,33227.48828125,32982.05078125,33044.55859375,33044.55859375,319770000.0,3911.840087890625,3922.93994140625,3885.5400390625,3898.85009765625,3898.85009765625,3991500000.0,3221.52001953125,3240.280029296875,3210.3798828125,3240.280029296875,3240.280029296875,226500.0,4125.580078125,4156.009765625,4105.97998046875,4156.009765625,4156.009765625,94600.0,6.747099876403809,6.7881999015808105,6.747099876403809,6.747099876403809,6.747099876403809,0.8612369894981384,0.865556001663208,0.8600819706916809,0.8613449931144714,0.8613449931144714
2023-01-20,4.070000171661377,4.110000133514404,3.990000009536743,4.03000020980835,3.9674479961395264,441399679.0,33073.4609375,33381.94921875,32948.9296875,33375.48828125,33375.48828125,367330000.0,3909.0400390625,3972.9599609375,3897.860107421875,3972.610107421875,3972.610107421875,4013360000.0,3247.199951171875,3267.06005859375,3247.199951171875,3264.81005859375,3264.81005859375,273200.0,4166.83984375,4189.830078125,4161.669921875,4181.52978515625,4181.52978515625,123600.0,6.7758002281188965,6.787300109863281,6.7683000564575195,6.7758002281188965,6.7758002281188965,0.8643379807472229,0.8657479882240295,0.8569899797439575,0.8643460273742676,0.8643460273742676
2023-01-30,4.070000171661377,4.130000114440918,4.03000020980835,4.079999923706055,4.016671657562256,562858552.0,33909.2109375,34055.2890625,33695.1796875,33717.08984375,33717.08984375,343920000.0,4049.27001953125,4063.85009765625,4015.550048828125,4017.77001953125,4017.77001953125,3802000000.0,3308.8701171875,3310.489990234375,3266.760009765625,3269.320068359375,3269.320068359375,353300.0,4267.6201171875,4268.14990234375,4197.85986328125,4201.35009765625,4201.35009765625,164600.0,6.782400131225586,6.7835001945495605,6.741700172424316,6.782400131225586,6.782400131225586,0.8653770089149475,0.8653770089149475,0.8571040034294128,0.8654689788818359,0.8654689788818359
2023-01-31,4.03000020980835,4.039999961853027,3.950000047683716,3.9800000190734863,3.9182238578796387,640867469.0,33803.55859375,34095.23046875,33664.91015625,34086.0390625,34086.0390625,360240000.0,4020.85009765625,4077.159912109375,4020.43994140625,4076.60009765625,4076.60009765625,4679320000.0,3266.139892578125,3277.25,3252.010009765625,3255.669921875,3255.669921875,300200.0,4200.580078125,4212.72998046875,4153.0498046875,4156.85986328125,4156.85986328125,124600.0,6.747799873352051,6.757400035858154,6.743800163269043,6.747799873352051,6.747799873352051,0.8602370023727417,0.8614230155944824,0.8566190004348755,0.8602370023727417,0.8602370023727417
2023-02-01,4.0,4.070000171661377,3.990000009536743,4.050000190734863,3.98713755607605,407487603.0,34039.6015625,34334.69921875,33581.421875,34092.9609375,34092.9609375,370120000.0,4070.070068359375,4148.9501953125,4037.199951171875,4119.2099609375,4119.2099609375,4856930000.0,3262.199951171875,3284.919921875,3245.409912109375,3284.919921875,3284.919921875,339500.0,4170.1298828125,4195.93017578125,4137.77001953125,4195.93017578125,4195.93017578125,141000.0,6.753600120544434,6.7540998458862305,6.732500076293945,6.753600120544434,6.753600120544434,0.8603010177612305,0.86045902967453,0.854623019695282,0.8603010177612305,0.8603010177612305
2023-02-02,4.050000190734863,4.070000171661377,4.0,4.010000228881836,3.947758436203003,303765163.0,34129.30078125,34145.140625,33814.78125,34053.94140625,34053.94140625,429910000.0,4158.68017578125,4195.43994140625,4141.8798828125,4179.759765625,4179.759765625,5624360000.0,3291.780029296875,3295.760009765625,3272.409912109375,3285.669921875,3285.669921875,333400.0,4207.41015625,4207.41015625,4170.56005859375,4181.14990234375,4181.14990234375,133800.0,6.740799903869629,6.741199970245361,6.70989990234375,6.740799903869629,6.740799903869629,0.8586450219154358,0.8588449954986572,0.8500000238418579,0.8586450219154358,0.8586450219154358
2023-02-03,4.0,4.03000020980835,3.950000047683716,4.010000228881836,3.947758436203003,331273641.0,33926.30078125,34179.578125,33813.859375,33926.01171875,33926.01171875,425150000.0,4136.68994140625,4182.35986328125,4123.35986328125,4136.47998046875,4136.47998046875,4694510000.0,3275.659912109375,3275.659912109375,3235.35009765625,3263.409912109375,3263.409912109375,293300.0,4162.02978515625,4162.02978515625,4103.169921875,4141.6298828125,4141.6298828125,117000.0,6.731500148773193,6.779399871826172,6.727799892425537,6.731500148773193,6.731500148773193,0.8569120168685913,0.8635619878768921,0.8530110120773315,0.8570460081100464,0.8570460081100464
2023-02-06,3.990000009536743,4.059999942779541,3.9700000286102295,4.03000020980835,3.9674479961395264,355162498.0,33874.44140625,33962.83984375,33683.578125,33891.01953125,33891.01953125,296400000.0,4119.56982421875,4124.6298828125,4093.3798828125,4111.080078125,4111.080078125,4114240000.0,3244.699951171875,3250.35009765625,3226.2099609375,3238.699951171875,3238.699951171875,267100.0,4103.830078125,4105.93994140625,4065.219970703125,4086.8798828125,4086.8798828125,110200.0,6.774199962615967,6.795199871063232,6.769899845123291,6.774199962615967,6.774199962615967,0.8621969819068909,0.8649060130119324,0.8570719957351685,0.861965000629425,0.861965000629425
2023-02-07,4.039999961853027,4.070000171661377,4.010000228881836,4.019999980926514,3.9576029777526855,245750393.0,33769.78125,34240.0,33634.1015625,34156.69140625,34156.69140625,361620000.0,4105.35009765625,4176.5400390625,4088.389892578125,4164.0,4164.0,4355860000.0,3245.22998046875,3250.030029296875,3233.830078125,3248.090087890625,3248.090087890625,250900.0,4098.31005859375,4107.33984375,4077.9599609375,4094.22998046875,4094.22998046875,91400.0,6.794000148773193,6.794000148773193,6.766499996185303,6.794000148773193,6.794000148773193,0.8648549914360046,0.8648549914360046,0.8593000173568726,0.8648549914360046,0.8648549914360046
2023-02-08,4.03000020980835,4.050000190734863,3.9800000190734863,3.990000009536743,3.9280686378479004,227455472.0,34132.8984375,34161.6484375,33899.7890625,33949.01171875,33949.01171875,324090000.0,4153.47021484375,4156.85009765625,4111.669921875,4117.85986328125,4117.85986328125,4029820000.0,3251.5,3257.110107421875,3230.43994140625,3232.110107421875,3232.110107421875,234500.0,4099.85986328125,4111.47021484375,4072.64990234375,4076.139892578125,4076.139892578125,84800.0,6.791200160980225,6.7916998863220215,6.768499851226807,6.791200160980225,6.791200160980225,0.8642230033874512,0.8643090128898621,0.8568410277366638,0.8641319870948792,0.8641319870948792
2023-02-09,3.990000009536743,4.099999904632568,3.9800000190734863,4.090000152587891,4.026516437530518,474463968.0,34105.609375,34252.5703125,33607.12890625,33699.87890625,33699.87890625,347520000.0,4144.25,4156.22998046875,4069.669921875,4081.5,4081.5,4270200000.0,3227.72998046875,3270.3798828125,3225.77001953125,3270.3798828125,3270.3798828125,254800.0,4067.56005859375,4130.85986328125,4064.75,4130.85986328125,4130.85986328125,102300.0,6.7881999015808105,6.791200160980225,6.7683000564575195,6.7881999015808105,6.7881999015808105,0.863673985004425,0.8641600012779236,0.858119010925293,0.8637580275535583,0.8637580275535583
2023-02-10,4.090000152587891,4.139999866485596,4.070000171661377,4.079999923706055,4.016671657562256,305957338.0,33671.5390625,33897.30859375,33591.98828125,33869.26953125,33869.26953125,288150000.0,4068.919921875,4094.360107421875,4060.7900390625,4090.4599609375,4090.4599609375,3891520000.0,3266.43994140625,3269.989990234375,3247.22998046875,3260.669921875,3260.669921875,260600.0,4124.10009765625,4125.2900390625,4092.35009765625,4106.31005859375,4106.31005859375,96700.0,6.779699802398682,6.812600135803223,6.779600143432617,6.779699802398682,6.779699802398682,0.862637996673584,0.866782009601593,0.8589850068092346,0.862637996673584,0.862637996673584
2023-02-13,4.090000152587891,4.090000152587891,4.039999961853027,4.059999942779541,3.9969820976257324,300686800.0,33887.390625,34249.6015625,33887.390625,34245.9296875,34245.9296875,302600000.0,4096.6201171875,4138.89990234375,4092.669921875,4137.2900390625,4137.2900390625,3448620000.0,3256.989990234375,3285.090087890625,3252.6298828125,3284.159912109375,3284.159912109375,297200.0,4098.8798828125,4146.4501953125,4092.27001953125,4143.56982421875,4143.56982421875,128900.0,6.808300018310547,6.831900119781494,6.8084001541137695,6.808300018310547,6.808300018310547,0.8662639856338501,0.869454026222229,0.8662639856338501,0.8656719923019409,0.8656719923019409
2023-02-14,4.059999942779541,4.090000152587891,4.03000020980835,4.059999942779541,3.9969820976257324,235519136.0,34194.08984375,34331.46875,33827.44921875,34089.26953125,34089.26953125,288820000.0,4126.7001953125,4159.77001953125,4095.010009765625,4136.1298828125,4136.1298828125,3929200000.0,3288.969970703125,3293.72998046875,3279.18994140625,3293.280029296875,3293.280029296875,271000.0,4151.25,4152.0498046875,4125.259765625,4145.2900390625,4145.2900390625,102500.0,6.821899890899658,6.829100131988525,6.805200099945068,6.821899890899658,6.821899890899658,0.8680170178413391,0.8688780069351196,0.8619019985198975,0.8680170178413391,0.8680170178413391
2023-02-15,4.090000152587891,4.309999942779541,4.079999923706055,4.260000228881836,4.193878173828125,940652542.0,34008.62890625,34130.48828125,33833.1015625,34128.05078125,34128.05078125,267530000.0,4119.5,4148.10986328125,4103.97998046875,4147.60009765625,4147.60009765625,4075980000.0,3294.02001953125,3296.199951171875,3274.550048828125,3280.489990234375,3280.489990234375,269900.0,4146.85009765625,4153.72021484375,4115.97021484375,4123.68994140625,4123.68994140625,121700.0,6.825900077819824,6.852200031280518,6.823299884796143,6.825900077819824,6.825900077819824,0.8684790134429932,0.8720189929008484,0.8626530170440674,0.8684790134429932,0.8684790134429932
2023-02-16,4.289999961853027,4.320000171661377,4.159999847412109,4.179999828338623,4.115119457244873,614306242.0,33992.08984375,34041.16015625,33686.58984375,33696.8515625,33696.8515625,317530000.0,4114.75,4136.5400390625,4089.489990234375,4090.409912109375,4090.409912109375,4143660000.0,3281.739990234375,3308.830078125,3231.340087890625,3249.030029296875,3249.030029296875,380900.0,4125.41015625,4167.89990234375,4068.860107421875,4093.489990234375,4093.489990234375,159300.0,6.851900100708008,6.865099906921387,6.838099956512451,6.851900100708008,6.851900100708008,0.8721039891242981,0.8735769987106323,0.866927981376648,0.8721230030059814,0.8721230030059814
2023-02-17,4.179999828338623,4.21999979019165,4.099999904632568,4.110000133514404,4.046205997467041,450774855.0,33677.01171875,33846.640625,33517.73046875,33826.69140625,33826.69140625,302900000.0,4077.389892578125,4081.510009765625,4047.949951171875,4079.090087890625,4079.090087890625,4045480000.0,3244.72998046875,3262.469970703125,3223.260009765625,3224.02001953125,3224.02001953125,278500.0,4086.219970703125,4104.64013671875,4032.929931640625,4034.510009765625,4034.510009765625,116100.0,6.8597002029418945,6.883500099182129,6.859600067138672,6.8597002029418945,6.8597002029418945,0.8728600144386292,0.8761940002441406,0.8695290088653564,0.8728600144386292,0.8728600144386292
2023-02-20,4.110000133514404,4.210000038146973,4.099999904632568,4.190000057220459,4.124964237213135,396043097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3230.469970703125,3291.0400390625,3225.840087890625,3290.340087890625,3290.340087890625,325000.0,4039.9599609375,4134.85986328125,4035.47998046875,4133.490234375,4133.490234375,161800.0,6.857600212097168,6.871399879455566,6.848800182342529,6.857600212097168,6.857600212097168,0.8742370009422302,0.8751509785652161,0.8706619739532471,0.8742370009422302,0.8742370009422302
2023-02-21,4.190000057220459,4.269999980926514,4.190000057220459,4.230000019073486,4.164343357086182,404291789.0,33699.69140625,33699.69140625,33115.73828125,33129.58984375,33129.58984375,348320000.0,4052.35009765625,4052.35009765625,3995.18994140625,3997.340087890625,3997.340087890625,4121590000.0,3291.6298828125,3308.7900390625,3282.43994140625,3306.52001953125,3306.52001953125,324400.0,4130.06005859375,4151.7998046875,4116.27001953125,4144.35009765625,4144.35009765625,145800.0,6.854100227355957,6.879499912261963,6.853600025177002,6.854100227355957,6.854100227355957,0.8738250136375427,0.8761739730834961,0.8686529994010925,0.8738250136375427,0.8738250136375427
2023-02-22,4.199999809265137,4.230000019073486,4.139999866485596,4.179999828338623,4.115119457244873,324684109.0,33169.328125,33245.96875,32948.26953125,33045.08984375,33045.08984375,321910000.0,4001.830078125,4017.3701171875,3976.89990234375,3991.050048828125,3991.050048828125,4079320000.0,3292.050048828125,3307.030029296875,3286.719970703125,3291.14990234375,3291.14990234375,255400.0,4118.97021484375,4134.8798828125,4101.85986328125,4106.9501953125,4106.9501953125,104300.0,6.872499942779541,6.898600101470947,6.872399806976318,6.872499942779541,6.872499942779541,0.8750550150871277,0.878462016582489,0.8702049851417542,0.8750550150871277,0.8750550150871277
2023-02-23,4.190000057220459,4.210000038146973,4.139999866485596,4.159999847412109,4.09542989730835,258435895.0,33175.390625,33272.3984375,32795.671875,33153.91015625,33153.91015625,288120000.0,4018.60009765625,4028.300048828125,3969.18994140625,4012.320068359375,4012.320068359375,3952940000.0,3293.52001953125,3307.43994140625,3275.360107421875,3287.47998046875,3287.47998046875,262300.0,4106.2099609375,4132.39013671875,4088.2099609375,4103.64990234375,4103.64990234375,103600.0,6.891300201416016,6.907100200653076,6.872399806976318,6.891300201416016,6.891300201416016,0.8772709965705872,0.8791549801826477,0.8735430240631104,0.8772709965705872,0.8772709965705872
2023-02-24,4.159999847412109,4.179999828338623,4.099999904632568,4.139999866485596,4.075740337371826,249651348.0,32999.19140625,32999.19140625,32643.48046875,32816.921875,32816.921875,277120000.0,3973.239990234375,3978.25,3943.080078125,3970.0400390625,3970.0400390625,3877700000.0,3287.260009765625,3288.389892578125,3253.969970703125,3267.159912109375,3267.159912109375,234200.0,4100.990234375,4102.60986328125,4048.239990234375,4061.050048828125,4061.050048828125,101000.0,6.9070000648498535,6.959199905395508,6.9070000648498535,6.9070000648498535,6.9070000648498535,0.8791319727897644,0.8855779767036438,0.8738499879837036,0.8791260123252869,0.8791260123252869
2023-02-27,4.119999885559082,4.170000076293945,4.110000133514404,4.110000133514404,4.046205997467041,207586800.0,32906.16015625,33189.28125,32814.1796875,32889.08984375,32889.08984375,243660000.0,3992.360107421875,4018.050048828125,3973.550048828125,3982.239990234375,3982.239990234375,3836950000.0,3257.0,3276.580078125,3251.719970703125,3258.030029296875,3258.030029296875,242900.0,4040.4599609375,4067.030029296875,4034.52001953125,4043.840087890625,4043.840087890625,93800.0,6.954999923706055,6.9721999168396,6.941800117492676,6.954999923706055,6.954999923706055,0.8850809931755066,0.8870019912719727,0.8804709911346436,0.8848829865455627,0.8848829865455627
2023-02-28,4.130000114440918,4.170000076293945,4.119999885559082,4.170000076293945,4.105274677276611,234034673.0,32873.46875,32873.46875,32636.4296875,32656.69921875,32656.69921875,303760000.0,3977.18994140625,3997.5,3968.97998046875,3970.14990234375,3970.14990234375,5043400000.0,3265.739990234375,3280.419921875,3246.139892578125,3279.610107421875,3279.610107421875,251600.0,4058.1298828125,4074.260009765625,4026.449951171875,4069.4599609375,4069.4599609375,110300.0,6.943900108337402,6.9475998878479,6.92080020904541,6.943900108337402,6.943900108337402,0.8841689825057983,0.8841760158538818,0.8785840272903442,0.8841689825057983,0.8841689825057983
